Amount_mean,Amount_sum,Amount_count,avg_hour,avg_day_of_week,cluster
249.51609748406477,1996.1287798725182,8,13.890243902439025,3.158536585365854,0
205.8887477197223,2676.55372035639,13,11.67123287671233,3.287671232876712,0
252.11656539839612,1512.6993923903767,6,13.40625,3.1875,0
258.09181757475244,2322.826358172772,9,10.963855421686747,3.0481927710843375,0
312.7594779072613,2189.316345350829,7,11.785714285714286,2.9166666666666665,0
190.21721181835892,3043.4753890937427,16,12.927710843373495,3.1325301204819276,1
260.88156591563387,3130.578790987606,12,11.613333333333333,2.8933333333333335,1
241.08540375764449,2893.024845091734,12,11.8,2.6714285714285713,1
262.19443479730194,4195.110956756831,16,12.353658536585366,2.8902439024390243,1
198.1852549961404,3567.3345899305273,18,12.283950617283951,3.3703703703703702,1
135.2505300554293,1217.2547704988635,9,11.494117647058824,2.823529411764706,0
169.1351617137832,2029.6219405653983,12,11.875,3.025,0
293.0302039685903,3516.3624476230834,12,10.074626865671641,3.08955223880597,1
280.13445707466855,2241.0756565973484,8,11.137931034482758,3.0,0
266.2528608384145,3195.0343300609743,12,10.845070422535212,2.915492957746479,1
292.8231694122277,2635.4085247100493,9,11.688311688311689,3.012987012987013,0
203.39694911367258,2644.1603384777436,13,11.445945945945946,3.175675675675676,0
249.90719362296105,2499.0719362296104,10,11.128205128205128,3.2435897435897436,0
301.64069313800985,3318.0476245181085,11,12.15625,2.59375,1
279.2789473295407,2234.2315786363256,8,11.0,2.9342105263157894,0
354.02618555920316,1770.1309277960158,5,11.91025641025641,3.0641025641025643,0
244.36922712212726,1221.8461356106363,5,11.277777777777779,3.2222222222222223,0
287.0409900728072,2870.4099007280715,10,11.266666666666667,3.2133333333333334,1
268.82116382072405,2957.0328020279644,11,11.324324324324325,2.918918918918919,1
195.7239883167887,2740.1358364350417,14,11.535211267605634,2.8732394366197185,1
293.8352071594628,3232.187278754091,11,11.197368421052632,2.75,1
208.1153006800539,2497.383608160647,12,10.285714285714286,2.7857142857142856,0
269.53624987805057,4582.11624792686,17,11.645569620253164,3.0632911392405062,1
282.48413772836005,3389.809652740321,12,11.935064935064934,2.844155844155844,1
222.7394275646953,2004.6548480822576,9,12.025,2.675,0
314.18438730486776,2199.290711134074,7,10.424657534246576,2.9726027397260273,0
249.82562438504152,3247.73311700554,13,11.9,2.6375,1
256.9631330829747,2312.6681977467724,9,12.243243243243244,3.445945945945946,0
233.99235384023734,1403.954123041424,6,11.944444444444445,2.9305555555555554,0
259.0916193211187,3368.1910511745427,13,12.181818181818182,2.9740259740259742,1
217.29278110499178,1955.635029944926,9,12.049382716049383,3.271604938271605,0
271.4927170392168,2443.434453352951,9,10.932432432432432,2.9324324324324325,0
231.72021206372733,2317.2021206372733,10,11.0,3.3125,0
239.03589019012557,3346.502462661758,14,9.87012987012987,2.779220779220779,1
232.11853031540173,2785.422363784821,12,12.506849315068493,3.164383561643836,0
277.62794282796057,1665.7676569677635,6,11.214285714285714,2.7857142857142856,0
215.5995432592389,1940.3958893331503,9,11.471428571428572,3.142857142857143,0
274.8592679657617,3023.4519476233786,11,11.636363636363637,2.8333333333333335,1
300.09785081358973,1500.4892540679487,5,12.25,2.7625,0
292.44757124071856,4094.26599737006,14,10.635135135135135,3.3513513513513513,1
343.91987742943525,3095.2788968649174,9,10.930555555555555,3.125,1
204.1407505517626,1633.1260044141009,8,9.867647058823529,2.9558823529411766,0
221.8918061352014,2440.8098674872153,11,10.52,3.52,0
208.48291984229078,1459.3804388960355,7,11.35820895522388,2.9402985074626864,0
247.88936972193414,3470.451176107078,14,12.546666666666667,3.1466666666666665,1
229.1985354622763,1833.5882836982105,8,11.451219512195122,2.8780487804878048,0
187.75465040699765,1877.5465040699767,10,11.835443037974683,2.5822784810126582,0
249.01473641522256,3984.235782643561,16,10.846153846153847,2.948717948717949,1
134.58527664648108,2153.3644263436972,16,10.376470588235295,2.7176470588235295,0
204.4948216115766,1431.4637512810364,7,10.144736842105264,3.3289473684210527,0
261.4244555932316,2091.3956447458527,8,11.364864864864865,2.8378378378378377,0
280.69810298868015,3368.377235864162,12,11.53623188405797,2.8550724637681157,1
222.1463407335808,1555.0243851350656,7,10.727272727272727,2.878787878787879,0
275.57325411100436,3031.305795221048,11,11.690140845070422,2.4788732394366195,1
212.64617735586424,1701.169418846914,8,9.975,2.9625,0
301.56869613465017,3015.686961346502,10,10.016129032258064,2.838709677419355,1
231.37620591687696,2082.3858532518925,9,10.1625,3.3875,0
257.8488851808363,2320.639966627527,9,11.042857142857143,2.8285714285714287,0
322.1821135862488,3866.185363034986,12,11.828947368421053,3.1710526315789473,1
206.86385215272958,2896.093930138214,14,13.4,2.552941176470588,1
290.92735543314274,2909.2735543314275,10,11.386666666666667,2.8266666666666667,1
214.6440475319649,2575.7285703835787,12,11.0,3.25,0
260.40371851279656,2343.633466615169,9,10.4375,3.0,0
260.74359747467315,2868.1795722214047,11,12.455882352941176,3.176470588235294,1
309.8552854856695,3718.2634258280345,12,12.275,3.025,1
266.0580088047381,2926.638096852119,11,13.118421052631579,2.8289473684210527,1
201.28251812086782,1408.9776268460748,7,11.386666666666667,3.2666666666666666,0
140.2242667208692,841.3456003252152,6,11.661971830985916,2.8450704225352115,0
304.1410293228735,3345.551322551609,11,10.841269841269842,3.2698412698412698,1
279.32214344245506,2513.8992909820954,9,10.074626865671641,2.8955223880597014,0
245.29637842293153,1962.3710273834522,8,11.0,2.9740259740259742,0
235.53587754895642,2590.8946530385206,11,11.378378378378379,3.1621621621621623,0
259.06308651011625,2331.567778591046,9,11.084507042253522,3.056338028169014,0
179.57469728132514,2154.8963673759017,12,13.155844155844155,3.3506493506493507,0
204.52880636984875,2658.874482808034,13,10.876923076923077,3.123076923076923,0
295.3153660277184,2362.5229282217474,8,11.845070422535212,2.6901408450704225,0
303.22918849182565,2425.833507934605,8,10.68,3.0,0
268.97639392163967,1882.8347574514778,7,11.186666666666667,2.92,0
308.7250530317912,3395.9755833497034,11,10.355263157894736,2.9342105263157894,1
311.7187418258013,3428.9061600838145,11,11.657894736842104,2.5526315789473686,1
270.5839991141259,3247.0079893695106,12,12.314285714285715,3.557142857142857,1
174.2045072851131,2090.454087421357,12,10.445945945945946,3.054054054054054,0
162.5947637071573,2926.705746728832,18,12.347826086956522,3.463768115942029,1
249.25599283654637,2492.5599283654637,10,11.5,3.073529411764706,0
259.8848185178777,2858.733003696655,11,10.608695652173912,3.0144927536231885,1
241.8997024255833,4354.194643660499,18,11.418604651162791,3.186046511627907,1
243.5300854458537,1704.7105981209759,7,10.31578947368421,3.539473684210526,0
203.71674465973715,2444.6009359168456,12,10.619718309859154,3.140845070422535,0
225.399394869682,3606.390317914912,16,9.907894736842104,2.960526315789474,1
218.53560207345808,1311.2136124407484,6,12.542857142857143,3.142857142857143,0
248.78235948619937,2487.8235948619936,10,10.205882352941176,2.6911764705882355,0
294.70831664264506,2062.9582164985154,7,10.988235294117647,3.3294117647058825,0
283.3208215235812,2833.2082152358116,10,10.256410256410257,2.9615384615384617,1
257.31427262710196,2315.828453643918,9,11.357142857142858,2.8,0
239.43426387089954,3591.513958063493,15,9.5,3.1184210526315788,1
203.8197670418012,3057.296505627018,15,11.592105263157896,3.013157894736842,1
248.6880503977459,2984.256604772951,12,12.27027027027027,2.7432432432432434,1
295.40058961514603,2954.0058961514605,10,12.714285714285714,2.987012987012987,1
178.5432515629229,1606.8892640663062,9,11.567567567567568,3.0135135135135136,0
276.57264327262203,2489.153789453598,9,10.5375,2.875,0
267.727342305782,2945.0007653636017,11,11.211764705882352,2.6588235294117646,1
192.47465299601055,2117.221182956116,11,12.453333333333333,2.68,0
242.9762241561642,1943.8097932493135,8,11.842105263157896,2.3289473684210527,0
251.83499056015683,2770.184896161725,11,12.50632911392405,3.151898734177215,0
211.95259722318252,2119.525972231825,10,9.77027027027027,2.945945945945946,0
249.48321807466743,3243.2818349706768,13,12.346153846153847,2.9615384615384617,1
236.63619412821419,1893.0895530257135,8,12.6,2.8533333333333335,0
246.70093435321388,3947.214949651422,16,10.670731707317072,2.817073170731707,1
208.9860969747194,2507.8331636966327,12,11.675,3.025,0
282.6132434125145,2543.519190712631,9,11.902777777777779,2.8194444444444446,0
265.65877648987293,2656.5877648987293,10,11.875,2.6375,0
291.48385556991457,2623.3547001292313,9,11.949367088607595,3.3417721518987342,0
251.66167898681798,2516.6167898681797,10,11.513157894736842,3.1315789473684212,0
156.08796415133577,2341.3194622700366,15,11.506172839506172,3.1358024691358026,0
249.58346610670307,2246.2511949603277,9,9.728395061728396,2.876543209876543,0
296.5756944547867,3262.3326390026537,11,12.67123287671233,2.9726027397260273,1
234.4333276727343,1875.4666213818743,8,10.923076923076923,3.2435897435897436,0
229.99752304806555,2989.967799624852,13,11.534246575342467,3.2054794520547945,1
241.07812370475722,1446.4687422285433,6,11.547945205479452,3.095890410958904,0
289.04117865816426,2601.3706079234785,9,12.06578947368421,2.526315789473684,0
285.01070503175504,3990.1498704445703,14,10.683544303797468,3.0253164556962027,1
187.32004769145,2435.1606199888497,13,11.202702702702704,2.4324324324324325,0
227.47670092428203,3867.1039157127943,17,12.414285714285715,2.657142857142857,1
140.7579311156923,1266.8213800412307,9,9.985074626865671,2.8358208955223883,0
227.25133659507105,3181.5187123309947,14,11.972222222222221,2.861111111111111,1
271.4757859045052,1900.3305013315364,7,12.73611111111111,2.8472222222222223,0
261.6952131508701,2616.952131508701,10,11.292682926829269,3.0853658536585367,0
254.3142021746833,2288.8278195721496,9,10.617647058823529,3.2058823529411766,0
201.4621676353244,2216.0838439885683,11,11.155844155844155,3.116883116883117,0
219.04428566797688,2409.4871423477457,11,11.32876712328767,3.6301369863013697,0
243.8771932189939,3414.280705065915,14,12.824324324324325,2.9864864864864864,1
192.33732628303434,3077.3972205285495,16,11.454545454545455,3.1948051948051948,1
202.82359898244087,2433.8831877892903,12,12.91304347826087,2.9130434782608696,0
209.09599933431818,2090.959993343182,10,12.064935064935066,2.675324675324675,0
309.95972901038004,3099.5972901038003,10,11.233766233766234,3.038961038961039,1
237.40341146679597,2374.03411466796,10,12.422535211267606,3.380281690140845,0
194.15421478502924,1941.5421478502924,10,10.424657534246576,2.9178082191780823,0
185.82911210172108,1486.6328968137686,8,12.04,2.986666666666667,0
178.28779256821076,1782.8779256821076,10,9.9625,2.9125,0
210.86768025234676,1686.941442018774,8,11.32876712328767,3.136986301369863,0
185.247442159075,2037.721863749825,11,11.471428571428572,3.1285714285714286,0
192.58748789351256,2503.6373426156633,13,10.306666666666667,3.3333333333333335,0
266.8755037772916,3469.3815491047912,13,10.753424657534246,2.643835616438356,1
243.83247176308961,2194.4922458678066,9,11.416666666666666,2.8194444444444446,0
281.90070824703736,3946.609915458523,14,11.681159420289855,2.8260869565217392,1
299.85686173563806,1799.1411704138284,6,11.8,3.3714285714285714,0
176.4837966754119,1235.3865767278833,7,11.93939393939394,2.712121212121212,0
364.40999160841113,2915.279932867289,8,11.557377049180328,2.80327868852459,1
305.22336474508813,3967.903741686146,13,10.717948717948717,3.0384615384615383,1
286.3755658583454,2863.755658583454,10,12.0625,2.975,1
173.76649907081213,1737.6649907081212,10,10.304347826086957,3.072463768115942,0
174.2343856104088,1219.6406992728616,7,10.013157894736842,2.9210526315789473,0
313.1428191060595,3444.5710101666546,11,10.2,3.1285714285714286,1
262.6189011623026,2100.951209298421,8,9.289855072463768,2.753623188405797,0
306.66540852762154,2453.3232682209723,8,12.43939393939394,3.3484848484848486,0
239.3135339367688,3350.389475114763,14,10.417910447761194,2.925373134328358,1
292.5954103852237,3511.1449246226844,12,11.675324675324676,2.935064935064935,1
252.1439850887342,3025.7278210648105,12,11.573333333333334,3.013333333333333,1
292.4142061263058,1462.071030631529,5,11.924050632911392,3.0759493670886076,0
191.33455137352024,2678.6837192292833,14,12.24,3.453333333333333,0
221.90098790173928,2662.8118548208713,12,12.23943661971831,3.1690140845070425,0
185.37884883928078,1483.0307907142462,8,12.4125,2.7875,0
247.2342403628097,2225.108163265287,9,12.553846153846154,3.1846153846153844,0
150.00495738463653,1200.0396590770922,8,10.911764705882353,3.25,0
262.1784368928706,3932.676553393059,15,11.093023255813954,3.0232558139534884,1
242.08111132538565,2420.8111132538565,10,10.714285714285714,3.155844155844156,0
193.16315538932986,2704.284175450618,14,11.375,2.909090909090909,1
236.1432068008281,2597.575274809109,11,10.641975308641975,3.111111111111111,0
276.43374216699135,2211.469937335931,8,13.085714285714285,2.757142857142857,0
328.92650194062486,3289.2650194062485,10,10.394366197183098,3.2816901408450705,1
289.5210265268856,3474.2523183226267,12,10.191780821917808,2.8904109589041096,1
274.70911231654344,2472.382010848891,9,9.86111111111111,2.8472222222222223,0
223.4829038820096,4022.6922698761728,18,11.619718309859154,2.971830985915493,1
308.44226324056604,4009.7494221273582,13,12.094117647058823,2.9529411764705884,1
255.58838932938013,3578.237450611322,14,10.656716417910447,3.1940298507462686,1
261.7894041791566,3403.2622543290354,13,12.647058823529411,2.847058823529412,1
266.78021339932627,2667.802133993263,10,11.573333333333334,3.1066666666666665,0
288.72059829633105,4330.808974444965,15,10.835443037974683,3.1645569620253164,1
277.31385914614816,3605.0801688999263,13,11.73972602739726,2.73972602739726,1
229.88205628352034,2068.938506551683,9,11.166666666666666,2.9,0
231.17246209968206,2774.0695451961847,12,11.051282051282051,2.9358974358974357,1
211.71994561894016,2328.9194018083417,11,11.555555555555555,2.388888888888889,0
208.60707247554268,1668.8565798043414,8,10.457142857142857,3.1857142857142855,0
249.38856374126698,3491.4398923777376,14,11.384615384615385,3.2564102564102564,1
248.39084556808248,1738.7359189765773,7,12.698630136986301,2.8219178082191783,0
299.1921399980789,2991.921399980789,10,12.89041095890411,2.6986301369863015,1
238.43783754695076,2145.940537922557,9,12.025641025641026,3.1025641025641026,0
255.6724991237611,2812.397490361372,11,10.791666666666666,2.9583333333333335,1
228.51218461976134,2970.6584000568973,13,9.88,3.3733333333333335,1
253.50357743921785,2788.5393518313963,11,12.231707317073171,3.1219512195121952,0
360.99504027925536,3248.955362513298,9,11.925925925925926,2.8395061728395063,1
329.6207637291009,3296.2076372910087,10,11.666666666666666,2.8055555555555554,1
293.02885119629303,3516.346214355516,12,11.80281690140845,3.084507042253521,1
280.1619631669794,1680.9717790018763,6,10.909090909090908,2.844155844155844,0
272.08576240391557,2176.6860992313245,8,12.513513513513514,2.9864864864864864,0
269.86378000114985,2698.6378000114987,10,12.76923076923077,3.0384615384615383,0
208.797639038558,1461.583473269906,7,11.266666666666667,3.2666666666666666,0
237.28453382368684,1898.2762705894947,8,12.070422535211268,2.859154929577465,0
297.8526323514181,2978.526323514181,10,11.53968253968254,2.7936507936507935,1
380.1995145617109,3801.995145617109,10,12.583333333333334,3.2222222222222223,1
234.791324550672,3052.2872191587358,13,11.315068493150685,2.7945205479452055,1
300.29797253717413,3903.8736429832634,13,11.732394366197184,3.0985915492957745,1
239.23481086506087,1674.643676055426,7,11.041666666666666,2.5277777777777777,0
292.8861333104335,2635.975199793901,9,11.95774647887324,2.943661971830986,0
265.0201338523741,3445.261740080863,13,11.434782608695652,2.782608695652174,1
345.40152545232513,3454.0152545232513,10,11.057971014492754,3.217391304347826,1
218.45380040766773,3276.807006115016,15,12.157894736842104,3.263157894736842,1
181.14640237900613,1992.6104261690675,11,11.84,3.04,0
279.1500171736983,4466.400274779173,16,10.358024691358025,3.0987654320987654,1
252.29258460499204,4036.6813536798727,16,9.194805194805195,2.779220779220779,1
300.98366921681844,4213.7713690354585,14,10.693333333333333,2.8533333333333335,1
200.96131316955785,1808.6518185260206,9,11.85135135135135,2.7972972972972974,0
269.15083896315133,1884.0558727420594,7,12.720588235294118,3.264705882352941,0
295.16358540852536,4427.453781127881,15,11.893333333333333,2.7066666666666666,1
211.9646274840224,3603.398667228381,17,12.0,3.1125,1
245.3499127798258,3680.2486916973867,15,11.210526315789474,3.1447368421052633,1
280.5778369167276,3086.3562060840036,11,10.985915492957746,3.056338028169014,1
178.30876555792779,1961.3964211372056,11,11.152941176470588,2.6588235294117646,0
315.2045808336747,4728.068712505121,15,11.4375,2.5875,1
194.843993137645,2143.283924514095,11,12.060240963855422,2.9879518072289155,0
438.94821719815354,2194.7410859907677,5,11.053333333333333,3.2266666666666666,0
225.64244768934088,2030.7820292040678,9,9.726027397260275,2.863013698630137,0
220.26910415085322,1982.421937357679,9,11.777777777777779,2.861111111111111,0
214.20663104595025,1927.8596794135522,9,10.657142857142857,3.1142857142857143,0
296.66207718140487,1186.6483087256195,4,10.183098591549296,2.9014084507042255,0
231.45215453646273,2314.5215453646274,10,10.287671232876713,2.9863013698630136,0
178.02180520240984,1602.1962468216884,9,10.853333333333333,3.0,0
272.96091140369055,2456.648202633215,9,11.533333333333333,3.2533333333333334,0
237.07824639794097,1896.6259711835278,8,11.790123456790123,2.9753086419753085,0
221.02069937583045,1547.1448956308132,7,12.928571428571429,3.142857142857143,0
246.63430836164275,3452.8803170629985,14,12.146666666666667,2.973333333333333,1
265.4059787830368,2654.059787830368,10,10.618421052631579,2.8684210526315788,0
240.84640149190682,2167.6176134271614,9,12.582089552238806,3.074626865671642,0
239.25029533345943,4306.50531600227,18,10.670886075949367,2.962025316455696,1
300.4005854050761,1802.4035124304564,6,11.656716417910447,3.1492537313432836,0
254.51106398065932,1527.066383883956,6,11.484375,3.046875,0
333.57838389955253,3002.205455095973,9,13.080645161290322,2.935483870967742,1
345.7719875244684,3803.4918627691522,11,11.694444444444445,3.1527777777777777,1
157.30005034240398,1101.100352396828,7,11.921052631578947,2.9342105263157894,0
331.0003346912673,2979.0030122214057,9,10.92,3.013333333333333,1
297.82321098263134,2978.2321098263133,10,12.405797101449275,2.971014492753623,1
278.828044303062,2509.452398727558,9,12.468354430379748,2.9240506329113924,0
328.6789260295099,2300.7524822065693,7,10.81578947368421,2.8947368421052633,0
223.0420107056537,2007.3780963508832,9,11.1875,3.171875,0
387.25316722968,3485.27850506712,9,12.0125,2.575,1
235.19565345356486,2822.347841442778,12,12.371428571428572,3.0,1
190.77168502792622,2289.260220335115,12,12.042857142857143,2.942857142857143,0
325.2543085777978,3252.5430857779784,10,12.507246376811594,3.101449275362319,1
220.2458484717188,4184.671120962657,19,11.476190476190476,3.0714285714285716,1
316.50553882481285,1899.0332329488772,6,10.902777777777779,3.0277777777777777,0
326.96256980546957,2942.6631282492262,9,10.945945945945946,2.864864864864865,1
240.46653898166477,3126.065006761642,13,11.166666666666666,3.2142857142857144,1
282.5902614539838,1978.131830177887,7,11.621621621621621,3.0135135135135136,0
297.6348209623095,3571.617851547714,12,11.567164179104477,3.1940298507462686,1
290.26555224698865,4934.514388198807,17,11.397058823529411,2.823529411764706,1
285.1834246798359,3992.5679455177033,14,10.987341772151899,2.8987341772151898,1
198.6111410660357,1588.8891285282857,8,11.297297297297296,2.9324324324324325,0
260.0743863101971,3380.967022032562,13,10.72972972972973,3.0405405405405403,1
210.12925741652518,3151.938861247878,15,10.780821917808218,3.095890410958904,1
182.47021552044782,2919.523448327165,16,10.578125,2.5625,1
272.78844985764454,4637.403647579957,17,10.8625,3.1125,1
323.55364323526277,2588.429145882102,8,10.876712328767123,2.863013698630137,0
236.64241690765328,2366.424169076533,10,11.588235294117647,3.161764705882353,0
257.59047926835603,3606.2667097569847,14,11.208333333333334,2.875,1
246.02150674389986,3690.322601158498,15,11.746835443037975,3.2151898734177213,1
256.0082397833329,3584.1153569666603,14,10.916666666666666,2.8452380952380953,1
313.70741456208674,2823.3667310587807,9,12.126760563380282,3.1690140845070425,1
285.9796866831802,2859.796866831802,10,11.013333333333334,3.066666666666667,1
298.8848054415237,2988.848054415237,10,10.682926829268293,2.7804878048780486,1
233.4407512714423,1867.5260101715385,8,11.75,2.975,0
232.56675094452874,2093.1007585007587,9,12.608108108108109,3.054054054054054,0
250.90303744243135,4767.157711406196,19,9.545454545454545,3.1948051948051948,1
308.23664902167104,3082.36649021671,10,11.464788732394366,3.211267605633803,1
246.487576381835,1725.413034672845,7,11.232876712328768,2.4383561643835616,0
221.23174900950073,1327.3904940570044,6,11.246376811594203,3.2318840579710146,0
238.50005884962033,2385.0005884962034,10,10.588235294117647,2.7058823529411766,0
196.67245128717508,1573.3796102974006,8,11.67142857142857,2.6857142857142855,0
220.78530725015784,2870.208994252052,13,10.950617283950617,3.037037037037037,1
305.5313827318226,1833.1882963909356,6,10.95774647887324,3.2253521126760565,0
146.22511051123075,731.1255525561537,5,10.828947368421053,2.8947368421052633,0
323.0897996852901,5815.616394335221,18,10.506493506493506,3.1948051948051948,1
307.2946064156534,1843.7676384939205,6,11.472222222222221,3.013888888888889,0
322.01484268333843,2898.133584150046,9,12.28169014084507,3.140845070422535,1
333.4260546446592,3667.6866010912513,11,11.878787878787879,2.8333333333333335,1
296.858688034876,2374.869504279008,8,12.095238095238095,2.7936507936507935,0
286.1728476403994,2575.555628763595,9,12.298507462686567,2.985074626865672,0
187.2499561526506,936.249780763253,5,11.538461538461538,2.769230769230769,0
190.22651747832631,1712.0386573049368,9,12.08974358974359,2.948717948717949,0
191.1770726291831,1338.2395084042817,7,12.305555555555555,3.388888888888889,0
271.0020505923696,4336.032809477913,16,13.039473684210526,2.9078947368421053,1
232.7767822508142,1629.4374757556993,7,13.063492063492063,3.142857142857143,0
241.94861997655875,2177.5375797890288,9,10.904109589041095,2.73972602739726,0
140.7909266714501,1830.2820467288516,13,11.217948717948717,3.051282051282051,0
205.0834490332724,2666.084837432541,13,11.450704225352112,2.9014084507042255,0
245.58518551132624,1964.68148409061,8,11.72972972972973,3.027027027027027,0
215.38179521752897,1938.4361569577607,9,12.844155844155845,2.9220779220779223,0
230.59109345734416,4150.639682232195,18,11.878048780487806,2.8780487804878048,1
284.6014878809986,1992.21041516699,7,10.571428571428571,2.9740259740259742,0
225.92583411620103,1807.4066729296082,8,11.58974358974359,2.641025641025641,0
149.134138904121,1342.207250137089,9,10.444444444444445,2.5555555555555554,0
318.32441507175,3183.2441507175004,10,11.766233766233766,2.8701298701298703,1
300.94502983641684,3912.285387873419,13,11.975,3.1875,1
222.6011077701797,4229.421047633415,19,11.8625,3.1375,1
296.2220340044242,4147.108476061939,14,10.565217391304348,2.4927536231884058,1
273.25996265671137,2459.339663910402,9,11.962025316455696,2.759493670886076,0
226.3097334022561,2263.097334022561,10,10.376623376623376,2.909090909090909,0
283.7439683881188,2553.695715493069,9,11.413333333333334,2.973333333333333,0
286.4573350557894,4010.402690781051,14,12.52,3.066666666666667,1
309.5136415585288,3095.1364155852875,10,11.385714285714286,2.642857142857143,1
197.45240474281394,2566.881261656581,13,12.89873417721519,2.8987341772151898,0
220.30034203887863,2423.303762427665,11,11.878378378378379,2.9864864864864864,0
311.8750483631382,4366.2506770839345,14,11.792207792207792,3.103896103896104,1
285.2069793162238,1711.2418758973427,6,12.289855072463768,3.347826086956522,0
243.75866607761645,3412.6213250866303,14,11.253521126760564,3.0704225352112675,1
227.9203765313579,2735.044518376295,12,10.45679012345679,3.0617283950617282,0
279.7720150024847,3077.492165027332,11,11.16,2.76,1
265.5345991260954,2655.3459912609537,10,12.0,3.2804878048780486,0
252.01778321319753,3528.2489649847653,14,10.078947368421053,2.5526315789473686,1
188.70826604613484,1509.6661283690787,8,12.615384615384615,2.9358974358974357,0
301.64351887055807,2111.5046320939064,7,12.867647058823529,2.8970588235294117,0
230.5766580911456,2305.766580911456,10,12.104477611940299,3.2388059701492535,0
202.94123291469387,4058.8246582938773,20,11.142857142857142,2.831168831168831,1
330.4846093201413,3965.815311841696,12,11.131578947368421,2.513157894736842,1
249.15607034190995,2989.8728441029193,12,10.090909090909092,3.3376623376623376,1
184.90827032366244,2588.715784531274,14,11.30379746835443,3.392405063291139,0
297.6982275649015,2679.2840480841137,9,10.884057971014492,2.7971014492753623,0
175.21534659575312,1752.1534659575311,10,11.728571428571428,2.9714285714285715,0
234.3371038249929,2812.045245899915,12,12.391891891891891,2.7972972972972974,1
209.7348061655024,2307.082867820526,11,10.947368421052632,2.8947368421052633,0
