Amount_mean,Amount_sum,Amount_count,avg_hour,avg_day_of_week,cluster
291.4831465634277,2914.831465634277,10,10.320512820512821,3.0128205128205128,1
234.56382414527545,2111.074417307479,9,11.22972972972973,2.675675675675676,0
266.7387682714038,2133.9101461712303,8,12.282051282051283,3.1666666666666665,0
262.96108973813364,3944.4163460720047,15,11.647058823529411,3.1470588235294117,1
286.2186732114435,3148.4054053258787,11,10.662162162162161,3.445945945945946,1
263.6771893211271,2373.094703890144,9,10.136986301369863,2.9315068493150687,0
267.72484811246056,3212.6981773495268,12,10.976190476190476,3.392857142857143,1
279.6172233948958,4194.258350923437,15,11.855263157894736,2.9078947368421053,1
210.42509240798697,1472.9756468559087,7,12.192307692307692,2.628205128205128,0
239.94196039754013,4318.9552871557225,18,11.32394366197183,3.0,1
295.1032078242892,4131.444909540049,14,11.635135135135135,2.9594594594594597,1
264.55895203749475,4232.943232599916,16,11.670886075949367,3.050632911392405,1
236.57069292282912,3311.989700919608,14,11.793103448275861,2.7413793103448274,1
243.43444858074534,2921.213382968944,12,10.841269841269842,2.3968253968253967,1
284.57944953102765,3699.532843903359,13,12.525641025641026,2.8461538461538463,1
323.04690462135846,2907.422141592226,9,13.214285714285714,3.107142857142857,1
215.95222500622762,1943.5700250560485,9,11.366197183098592,3.295774647887324,0
283.50170197045617,2835.017019704562,10,12.604651162790697,3.0697674418604652,1
258.23253638931345,2582.3253638931346,10,12.28169014084507,2.6338028169014085,0
237.58756633321036,3088.6383623317347,13,11.253731343283581,2.8805970149253732,1
244.7718065920604,1713.4026461444228,7,12.461538461538462,3.1076923076923078,0
246.9161163193231,3456.8256284705235,14,10.486842105263158,2.6973684210526314,1
278.0967738428778,5005.7419291718,18,11.041666666666666,2.9444444444444446,1
240.76720884096164,3611.5081326144245,15,11.276315789473685,3.0789473684210527,1
236.60162492391544,3075.821124010901,13,11.2987012987013,2.857142857142857,1
245.33685099542788,2698.7053609497066,11,11.658536585365853,2.8292682926829267,0
328.2492727563231,2625.9941820505846,8,11.216216216216216,2.945945945945946,0
296.4418726434289,4150.186217008005,14,11.04225352112676,2.6056338028169015,1
249.75132934598167,1248.7566467299084,5,11.112903225806452,3.0806451612903225,0
260.335068369914,4686.031230658452,18,10.849315068493151,2.8904109589041096,1
211.71579507756,2540.58954093072,12,11.01388888888889,2.5972222222222223,0
219.94044545789447,2199.4044545789448,10,12.057142857142857,2.842857142857143,0
232.08486961962998,2552.93356581593,11,12.109375,2.890625,0
230.19671623832537,1150.9835811916269,5,12.50632911392405,2.721518987341772,0
287.2792102569931,2585.5128923129378,9,10.618421052631579,2.8684210526315788,0
273.3139892504118,2733.139892504118,10,11.971428571428572,3.2142857142857144,0
268.34029783180705,4293.444765308913,16,11.675324675324676,3.155844155844156,1
295.8061648960716,2662.2554840646444,9,12.746666666666666,3.16,0
272.32696508459986,3812.577511184398,14,10.302631578947368,2.8421052631578947,1
172.76897419298163,1727.6897419298164,10,11.131578947368421,2.9210526315789473,0
210.29194990507253,1682.3355992405802,8,11.897435897435898,3.0384615384615383,0
215.85927267750031,2158.592726775003,10,12.012048192771084,2.7349397590361444,0
280.94994768487203,2247.5995814789762,8,11.08695652173913,3.0144927536231885,0
279.28454757899294,5027.121856421873,18,11.822784810126583,2.8607594936708862,1
263.31751082786883,3686.4451515901637,14,11.710843373493976,3.2289156626506026,1
241.97312144652616,1935.7849715722093,8,11.197368421052632,2.789473684210526,0
258.6714759269032,3880.072138903548,15,12.290697674418604,2.86046511627907,1
324.91459314402954,2924.2313382962657,9,10.960526315789474,2.9473684210526314,1
196.6095345979728,2359.3144151756737,12,13.475409836065573,3.2459016393442623,0
205.2480250082892,1847.2322250746029,9,12.036585365853659,3.048780487804878,0
252.47029606040277,3787.0544409060417,15,10.975609756097562,3.0609756097560976,1
218.4309310756742,3276.463966135113,15,10.87012987012987,2.5064935064935066,1
268.93879622317013,3765.143147124382,14,13.208955223880597,3.343283582089552,1
260.3732458132129,3124.4789497585552,12,11.144736842105264,2.8552631578947367,1
253.48818987808306,3802.322848171246,15,11.341772151898734,2.9746835443037973,1
307.0601122041419,3377.6612342455605,11,10.132530120481928,2.8674698795180724,1
318.28262023069334,2546.2609618455467,8,12.282051282051283,3.1794871794871793,0
279.0697941937733,1116.2791767750932,4,10.534246575342467,2.863013698630137,0
300.10506697547436,3601.2608037056925,12,10.76388888888889,2.4722222222222223,1
281.040336739998,1686.242020439988,6,10.514705882352942,3.0,0
258.02384524990595,3096.2861429988716,12,11.554054054054054,2.77027027027027,1
294.73079880928606,3242.0387869021465,11,11.26923076923077,3.3205128205128207,1
205.22039858066665,1641.7631886453332,8,10.75,2.8823529411764706,0
217.87086488072137,2178.7086488072136,10,11.73913043478261,3.289855072463768,0
290.442105658425,2904.4210565842504,10,10.417721518987342,3.2658227848101267,1
279.8424627409315,3637.9520156321096,13,10.985074626865671,2.970149253731343,1
315.02915157837396,3150.2915157837397,10,11.146666666666667,2.9466666666666668,1
327.2936318035897,2291.055422625128,7,10.45,3.2125,0
253.64184514398357,1775.492916007885,7,10.594936708860759,3.1012658227848102,0
190.9338912031534,1527.4711296252271,8,11.090909090909092,3.064935064935065,0
248.11270218775005,3473.5778306285006,14,12.379746835443038,2.911392405063291,1
212.91464817211707,851.6585926884683,4,11.87012987012987,2.857142857142857,0
325.98563495997485,3259.8563495997487,10,11.012345679012345,3.0617283950617282,1
262.52623871381684,2100.2099097105347,8,11.11111111111111,3.013888888888889,0
293.24586652279476,3518.9503982735373,12,13.275,2.9,1
229.495392782057,1835.963142256456,8,12.090909090909092,2.909090909090909,0
274.44164006348484,2469.9747605713637,9,12.027397260273972,2.6986301369863015,0
235.09593954935897,3056.2472141416665,13,12.3,3.0714285714285716,1
320.950047748977,3209.5004774897698,10,10.784810126582279,3.1392405063291138,1
266.17167907821363,4258.746865251418,16,11.223684210526315,2.8947368421052633,1
267.0469241481114,3471.6100139254477,13,10.67142857142857,3.3285714285714287,1
251.1463557301233,4771.780758872343,19,10.8875,2.8625,1
289.3447863904704,3761.482223076115,13,11.240506329113924,2.6202531645569622,1
243.59737187584489,2435.9737187584487,10,11.382716049382717,3.037037037037037,0
300.48804263710673,1502.4402131855336,5,11.514285714285714,2.742857142857143,0
267.5588303620202,2943.1471339822224,11,12.169014084507042,3.056338028169014,1
223.1058883383171,3123.4824367364395,14,10.783783783783784,2.864864864864865,1
203.26992295846182,1422.8894607092327,7,10.974683544303797,2.721518987341772,0
222.31635950871532,2890.112673613299,13,11.602739726027398,2.589041095890411,1
216.3719196395182,2596.4630356742186,12,11.584415584415584,2.688311688311688,0
115.71647130389913,347.14941391169737,3,11.871794871794872,3.0128205128205128,0
303.6576875624963,5465.838376124933,18,11.746835443037975,2.9873417721518987,1
240.7185090263413,3129.340617342437,13,11.904109589041095,2.8493150684931505,1
193.85965043594769,1550.8772034875815,8,10.688311688311689,2.675324675324675,0
236.48540408353767,2601.3394449189145,11,12.746478873239436,3.267605633802817,0
288.6269374496511,2020.3885621475576,7,10.855263157894736,2.9473684210526314,0
242.3218370429769,1453.9310222578615,6,11.025641025641026,3.128205128205128,0
210.01347300713286,2310.1482030784614,11,10.506493506493506,2.844155844155844,0
282.5624559683628,2825.6245596836284,10,10.072289156626505,3.1204819277108435,1
184.20330013614483,1842.0330013614482,10,12.632911392405063,2.759493670886076,0
284.38428459126766,3696.99569968648,13,12.183098591549296,3.056338028169014,1
287.494489783401,2299.955918267208,8,11.60759493670886,2.8354430379746836,0
246.68396782879296,2220.1557104591366,9,9.394736842105264,3.1710526315789473,0
262.5584707918439,2625.5847079184387,10,11.507042253521126,2.352112676056338,1
225.97134318327113,2259.713431832711,10,11.706666666666667,2.72,0
264.70203661618535,1852.9142563132975,7,12.397260273972602,2.9863013698630136,0
224.99453779734588,1799.956302378767,8,12.573333333333334,3.026666666666667,0
170.61429297412457,853.0714648706228,5,11.394366197183098,2.9577464788732395,0
339.5910907749433,2377.137635424603,7,11.276315789473685,2.9342105263157894,0
316.7051271349869,2533.6410170798954,8,11.363636363636363,2.5324675324675323,0
263.00122698274106,2630.0122698274104,10,11.633802816901408,2.943661971830986,0
231.71114518954258,2780.533742274511,12,11.55421686746988,2.6867469879518073,1
336.0855126286973,1344.3420505147892,4,11.342105263157896,3.026315789473684,0
245.4171679391719,3190.4231832092346,13,10.10126582278481,2.670886075949367,1
172.00343851506506,1376.0275081205205,8,12.26388888888889,2.875,0
211.91642548128218,2331.080680294104,11,11.2125,2.9875,0
167.97878638880604,2183.7242230544784,13,11.276315789473685,3.223684210526316,0
243.36008674171944,3650.4013011257916,15,11.405405405405405,2.824324324324324,1
248.32659137612617,2483.265913761262,10,10.670886075949367,2.7974683544303796,0
198.30263003485229,2379.6315604182273,12,11.6,3.066666666666667,0
336.6074109619231,6732.148219238462,20,11.68421052631579,3.3421052631578947,1
281.7751045728565,4226.626568592847,15,11.013333333333334,2.76,1
249.9600107236599,2749.560117960259,11,11.736842105263158,3.4473684210526314,0
207.37815421786823,1866.4033879608141,9,11.840579710144928,3.3043478260869565,0
251.4672640008162,3269.0744320106105,13,10.81081081081081,2.77027027027027,1
208.97080271161977,1462.7956189813383,7,10.839080459770114,3.057471264367816,0
372.90499203714296,4101.954912408572,11,12.0,3.0869565217391304,1
240.76135789764362,1444.5681473858617,6,11.19718309859155,3.0704225352112675,0
242.81220841956275,3642.183126293441,15,11.441176470588236,2.9411764705882355,1
279.2518357128298,4468.029371405277,16,10.1875,2.8375,1
288.22749859694693,4035.184980357257,14,11.318840579710145,2.8550724637681157,1
246.0009246181168,3198.0120200355186,13,11.811764705882354,3.2705882352941176,1
171.7972792974246,1717.972792974246,10,10.447368421052632,3.039473684210526,0
220.62832182793892,1544.3982527955725,7,9.923076923076923,3.046153846153846,0
141.0730838597902,987.5115870185314,7,11.324324324324325,2.810810810810811,0
269.18507812805626,3230.220937536675,12,10.974025974025974,3.7012987012987013,1
282.0615241724688,3384.7382900696257,12,12.114285714285714,2.8,1
271.2102094330424,3525.732722629551,13,10.026666666666667,2.7866666666666666,1
251.26434119230353,3015.1720943076425,12,11.688311688311689,2.987012987012987,1
258.9448680948307,2071.558944758646,8,12.685714285714285,2.8857142857142857,0
238.16248315888294,2381.6248315888292,10,13.282051282051283,2.628205128205128,0
197.29963236134182,1972.996323613418,10,12.01388888888889,2.9027777777777777,0
247.6330646120465,1485.798387672279,6,10.17910447761194,2.8358208955223883,0
329.7150260608998,4616.010364852597,14,10.577464788732394,2.380281690140845,1
265.6378129491331,5578.394071931795,21,11.927710843373495,3.0843373493975905,1
282.0905850593888,4795.53994600961,17,11.772151898734178,2.9367088607594938,1
322.38797708562635,2256.7158395993843,7,12.409090909090908,3.212121212121212,0
204.76457117240807,1023.8228558620403,5,11.78125,2.875,0
223.1730875946854,2454.9039635415393,11,12.164179104477611,3.5671641791044775,0
417.51393842635815,2922.5975689845072,7,11.144927536231885,3.130434782608696,1
227.4212731824671,2956.476551372072,13,11.602941176470589,3.1470588235294117,1
287.3046103051395,2873.0461030513948,10,11.85897435897436,2.5,1
279.6990658415842,4195.485987623762,15,10.94186046511628,2.616279069767442,1
195.85995963180258,1958.5995963180258,10,9.901408450704226,2.704225352112676,0
232.59272673507277,2093.334540615655,9,11.576923076923077,2.6025641025641026,0
214.83343955064856,1074.1671977532428,5,12.43939393939394,3.0,0
199.8599367602653,2398.3192411231835,12,11.835616438356164,3.1780821917808217,0
257.9610550904339,1547.7663305426033,6,13.297619047619047,3.0476190476190474,0
185.1659288254663,1851.659288254663,10,12.863013698630137,2.958904109589041,0
299.07043219971183,4486.0564829956775,15,12.115384615384615,3.1794871794871793,1
235.43804521667127,3767.0087234667403,16,11.705128205128204,2.9743589743589745,1
267.5754665428484,1605.4527992570904,6,11.26923076923077,2.9871794871794872,0
195.48699748600353,2541.330967318046,13,9.753623188405797,2.8840579710144927,0
187.8601461996953,1878.601461996953,10,10.770114942528735,3.0804597701149423,0
170.58461404263056,2388.1845965968278,14,10.01388888888889,3.0972222222222223,0
156.39075263572954,1876.6890316287545,12,12.617283950617283,2.814814814814815,0
262.4005345802005,2886.4058803822054,11,12.18918918918919,2.9324324324324325,1
207.31201104663154,1451.1840773264207,7,11.153846153846153,3.051282051282051,0
299.7643661671595,2997.643661671595,10,11.87012987012987,2.857142857142857,1
216.29723265201156,1297.7833959120694,6,12.157894736842104,3.1315789473684212,0
249.31713295393686,2991.8055954472425,12,10.784810126582279,2.9367088607594938,1
266.30376247047195,2396.7338622342477,9,12.22972972972973,2.9054054054054053,0
250.1151670967412,3001.3820051608946,12,12.779220779220779,2.9220779220779223,1
263.949770377869,2375.547933400821,9,11.734177215189874,3.4430379746835444,0
258.17401456754953,3872.6102185132427,15,12.2375,3.1875,1
185.15230957271584,4073.3508105997485,22,12.213483146067416,2.842696629213483,1
231.17757871746457,3005.3085233270394,13,10.428571428571429,2.942857142857143,1
191.34197375893268,1530.7357900714615,8,11.291139240506329,2.9240506329113924,0
260.37755706556766,3905.663355983515,15,12.466666666666667,2.9466666666666668,1
244.9954839495471,2449.954839495471,10,11.74698795180723,2.9036144578313254,0
355.4629883766265,4976.481837272771,14,11.5,3.22972972972973,1
280.09999622269805,1960.6999735588863,7,12.114285714285714,2.4285714285714284,0
184.79494000483498,1478.3595200386799,8,12.416666666666666,2.933333333333333,0
225.53167340404227,2931.9117542525496,13,12.094594594594595,2.864864864864865,1
306.2951408932431,2756.656268039188,9,11.774647887323944,3.1971830985915495,0
256.40808306455267,3076.896996774632,12,12.179487179487179,2.7948717948717947,1
236.232203861609,1653.6254270312631,7,10.382716049382717,2.9876543209876543,0
232.7347984082937,2792.8175808995243,12,10.93939393939394,2.8484848484848486,1
245.74301094128052,1474.458065647683,6,11.7125,3.3125,0
219.6132697076524,2196.132697076524,10,12.116883116883116,2.9740259740259742,0
271.9218128994698,2991.1399418941674,11,12.175,3.225,1
205.09002370126723,2461.0802844152067,12,12.84,3.1866666666666665,0
255.93502851539282,2047.4802281231425,8,12.013698630136986,3.2739726027397262,0
277.6533280894164,4720.106577520079,17,12.337349397590362,2.9036144578313254,1
340.3891719479879,2382.7242036359153,7,10.986666666666666,3.1466666666666665,0
293.3150751701063,3519.7809020412756,12,11.131578947368421,2.6973684210526314,1
297.6421500892966,2678.7793508036693,9,9.56338028169014,2.7183098591549295,1
240.41838525529243,3125.439008318802,13,12.04054054054054,3.27027027027027,1
195.1199181427527,1170.7195088565163,6,11.413333333333334,2.8266666666666667,0
316.36628279394887,3796.3953935273867,12,12.152777777777779,3.013888888888889,1
270.18815477296624,2701.8815477296625,10,11.025316455696203,2.911392405063291,0
279.24805449464344,1954.7363814625041,7,10.333333333333334,3.0533333333333332,0
228.2336581376985,2054.1029232392866,9,12.028571428571428,3.057142857142857,0
265.8609934049713,2924.470927454684,11,11.933333333333334,2.6933333333333334,1
228.80024775105454,2059.202229759491,9,9.794117647058824,2.9558823529411766,0
332.7201971438142,3659.922168581956,11,10.354430379746836,2.9240506329113924,1
266.2439921588048,3993.6598823820723,15,11.25,3.2375,1
224.7867253482098,1798.2938027856785,8,12.407894736842104,2.789473684210526,0
265.63412024496944,3453.243563184603,13,11.223684210526315,3.210526315789474,1
222.18483494721525,3554.957359155444,16,12.025641025641026,2.628205128205128,1
215.95245038958225,1511.6671527270757,7,12.025974025974026,3.0259740259740258,0
152.11223194345885,1064.7856236042119,7,11.402439024390244,2.8658536585365852,0
249.78265865626895,4246.305197156572,17,11.87012987012987,3.5714285714285716,1
236.74344817276537,2840.9213780731843,12,11.265822784810126,2.7468354430379747,1
219.79238452707241,1538.5466916895068,7,11.904109589041095,2.9315068493150687,0
304.3682016698752,2739.313815028877,9,11.933333333333334,2.6,1
265.73870919247565,2125.909673539805,8,11.943661971830986,3.1549295774647885,0
270.1042644331799,3511.355437631338,13,11.927710843373495,2.6626506024096384,1
315.29224913506806,2207.0457439454763,7,10.621212121212121,3.015151515151515,0
184.95598773621253,2589.3838283069754,14,11.056338028169014,3.0422535211267605,0
228.9674704497304,1602.7722931481128,7,10.26865671641791,2.701492537313433,0
344.5335207109115,4134.402248530938,12,12.39240506329114,2.7974683544303796,1
260.37062679502327,2082.965014360186,8,10.987012987012987,3.2467532467532467,0
305.05380259359526,3050.5380259359526,10,13.28,3.1066666666666665,1
263.24158885578095,3948.6238328367144,15,11.35064935064935,3.3376623376623376,1
247.6048538752467,3218.863100378207,13,11.5,2.8714285714285714,1
276.2017359215495,3314.4208310585946,12,11.205882352941176,2.823529411764706,1
325.6592618223284,2930.9333564009557,9,11.12,3.0,1
352.1818393303453,4226.182071964144,12,11.219178082191782,2.7945205479452055,1
274.8356687245265,1923.8496810716854,7,10.464788732394366,3.0,0
323.5770929738148,4853.656394607222,15,12.0,2.7051282051282053,1
278.4435994168859,4176.653991253288,15,11.915492957746478,2.76056338028169,1
201.64439992107845,2218.088399131863,11,11.666666666666666,2.9871794871794872,0
229.41435946281982,4358.872829793577,19,11.071428571428571,2.630952380952381,1
267.8094430179624,2410.2849871616613,9,12.352941176470589,2.735294117647059,0
232.9506076314296,2096.5554686828664,9,12.054794520547945,3.191780821917808,0
284.478637284923,2844.7863728492302,10,12.597402597402597,3.0779220779220777,1
334.1962055683744,3007.7658501153696,9,11.267605633802816,3.1267605633802815,1
222.14185978903387,3776.4116164135758,17,12.569620253164556,2.848101265822785,1
285.844107576825,4001.8175060755507,14,11.936708860759493,3.2531645569620253,1
283.2812917152045,2549.5316254368404,9,11.86111111111111,2.8194444444444446,0
299.6440260754589,2996.440260754589,10,11.08695652173913,3.260869565217391,1
277.2526621441984,3049.7792835861824,11,11.402985074626866,2.970149253731343,1
282.94478713818626,2546.5030842436763,9,11.935064935064934,3.0,0
237.68883170020672,2852.2659804024806,12,12.25,3.142857142857143,1
353.6136545534657,3889.750200088123,11,11.217391304347826,3.1884057971014492,1
193.03415684385908,1930.3415684385907,10,11.493333333333334,2.72,0
217.74797129027314,3048.471598063824,14,12.0,2.9615384615384617,1
209.25277554220207,2720.286082048627,13,11.885714285714286,3.2,0
371.0923874015652,2226.554324409391,6,10.26984126984127,3.111111111111111,0
157.75200480276595,1577.5200480276596,10,10.481927710843374,3.036144578313253,0
205.0479774670348,1845.4317972033132,9,9.6,3.242857142857143,0
258.9471600109605,1294.7358000548024,5,12.96,2.8933333333333335,0
239.64059878268958,1677.4841914788271,7,11.35897435897436,2.91025641025641,0
151.43850961092346,1665.823605720158,11,11.81578947368421,3.013157894736842,0
209.27977742935073,2092.7977742935072,10,12.938271604938272,2.9382716049382718,0
281.60605381549306,2816.0605381549303,10,11.779220779220779,2.896103896103896,1
226.1818972112886,3845.0922525919063,17,11.385542168674698,2.8674698795180724,1
175.30658733125026,2103.679047975003,12,12.661764705882353,3.073529411764706,0
325.44370275785,2603.5496220628,8,12.805194805194805,3.3636363636363638,0
229.3931850571443,2982.111405742876,13,11.837837837837839,2.8513513513513513,1
236.21286615253777,2834.554393830453,12,11.442857142857143,3.1857142857142855,1
314.38213353599616,2829.4392018239655,9,12.35897435897436,2.717948717948718,1
193.47201417045733,1547.7761133636586,8,11.35,2.8875,0
251.7838876931821,3273.1905400113674,13,12.985915492957746,3.0140845070422535,1
218.54588545906867,2622.550625508824,12,10.58108108108108,3.0,0
258.3329018168004,2841.6619199848046,11,10.485714285714286,2.942857142857143,1
191.34099263084167,1530.7279410467333,8,14.013157894736842,3.0921052631578947,0
221.39157371357874,2656.698884562945,12,12.090909090909092,2.792207792207792,0
256.1078559158421,2304.970703242579,9,10.685714285714285,2.7285714285714286,0
255.11320514165075,3571.5848719831106,14,11.9,2.8,1
222.72020017290365,3563.5232027664583,16,11.73076923076923,3.4743589743589745,1
253.8063297552333,3807.094946328499,15,10.948051948051948,3.103896103896104,1
255.7995787445674,2813.7953661902416,11,11.130952380952381,2.9642857142857144,1
236.36761725658954,3781.8818761054326,16,13.164383561643836,3.136986301369863,1
227.68079788913934,2959.8503725588116,13,12.571428571428571,3.2857142857142856,1
224.1391847152295,1793.113477721836,8,10.88,2.8266666666666667,0
197.500709956257,1580.005679650056,8,10.442857142857143,3.257142857142857,0
270.09853957325055,3241.1824748790063,12,12.094594594594595,2.945945945945946,1
243.32072196137224,1459.9243317682335,6,11.662337662337663,2.935064935064935,0
306.85376829012154,4295.952756061702,14,11.506849315068493,2.904109589041096,1
204.4868290871587,2044.868290871587,10,12.743589743589743,2.8461538461538463,0
217.27969461126324,2390.0766407238957,11,11.539325842696629,3.1235955056179776,0
277.16584698612957,3880.3218578058136,14,11.414285714285715,2.7857142857142856,1
298.192870800659,2981.92870800659,10,12.25,2.8333333333333335,1
252.1339822943086,2017.0718583544688,8,10.694444444444445,2.5972222222222223,0
293.3109664581467,3519.7315974977605,12,10.343283582089553,2.8507462686567164,1
170.2209705757309,1702.209705757309,10,10.783783783783784,2.864864864864865,0
206.95634452140254,2276.519789735428,11,11.810126582278482,2.9873417721518987,0
232.6699109192194,3722.7185747075105,16,11.928571428571429,3.2023809523809526,1
236.04490957543388,3068.5838244806405,13,12.48611111111111,2.388888888888889,1
300.79998469231316,3007.9998469231314,10,10.986666666666666,2.8133333333333335,1
196.1181002004952,3137.8896032079233,16,12.014925373134329,2.537313432835821,1
251.8615098438823,3526.061137814352,14,10.662650602409638,2.4819277108433737,1
297.8927084276587,4468.390626414881,15,10.666666666666666,3.2051282051282053,1
297.1968380803711,3863.558895044824,13,11.896103896103897,2.6363636363636362,1
263.7326307244936,2109.861045795949,8,11.050632911392405,2.9367088607594938,0
318.45750601924146,2229.2025421346902,7,12.68918918918919,2.675675675675676,0
160.70221451142476,1607.0221451142477,10,11.367647058823529,2.838235294117647,0
285.748104845372,3143.2291532990916,11,8.907894736842104,3.4342105263157894,1
228.3704195192349,3197.1858732692885,14,12.306666666666667,3.08,1
240.0461492856903,3840.7383885710447,16,10.465753424657533,2.9178082191780823,1
334.93517273958184,3349.3517273958187,10,9.686567164179104,2.970149253731343,1
224.92175921593056,1349.5305552955833,6,12.18421052631579,3.3157894736842106,0
256.67395538938916,4106.783286230227,16,12.382716049382717,2.345679012345679,1
288.23182115191213,4035.24549612677,14,10.376811594202898,2.739130434782609,1
375.29871253137844,2627.090987719649,7,11.26086956521739,2.7246376811594204,1
303.97208041236513,3343.6928845360167,11,11.786666666666667,2.6666666666666665,1
348.75338824951604,3487.5338824951605,10,12.768292682926829,2.975609756097561,1
170.37742748082914,2214.906557250779,13,11.333333333333334,2.7901234567901234,0
225.26747563776672,2252.674756377667,10,11.606060606060606,2.909090909090909,0
269.28732959230683,3770.0226142922957,14,11.372093023255815,2.988372093023256,1
297.2672036656275,3864.4736476531575,13,11.408450704225352,3.084507042253521,1
270.8051353435309,2708.0513534353086,10,11.73611111111111,3.125,0
287.6502449719759,2013.5517148038314,7,12.23611111111111,3.2083333333333335,0
313.4524137499114,2194.1668962493795,7,11.35897435897436,2.6923076923076925,0
331.99014406771903,2987.9112966094713,9,12.126760563380282,2.76056338028169,1
253.37612151620579,2787.1373366782636,11,12.129032258064516,3.193548387096774,0
256.5810345431799,1282.9051727158994,5,12.12987012987013,3.051948051948052,0
155.394261834953,932.365571009718,6,11.011904761904763,3.1547619047619047,0
259.5969419561133,1557.5816517366798,6,12.296296296296296,2.9135802469135803,0
193.88728776382672,3102.1966042212275,16,10.584615384615384,3.123076923076923,1
170.35211156292493,1362.8168925033995,8,11.09375,2.625,0
292.92741086715705,2929.2741086715705,10,11.987179487179487,3.3205128205128207,1
237.25156774254737,3084.270380653116,13,10.625,3.2625,1
218.26658102891912,2837.4655533759487,13,10.08860759493671,2.810126582278481,1
262.73833549452746,2364.645019450747,9,10.527027027027026,2.581081081081081,0
181.89851474996163,1818.9851474996165,10,12.3875,2.9875,0
248.20505755523257,1737.435402886628,7,10.426666666666666,2.8533333333333335,0
212.21938128778257,1909.9744315900432,9,11.831168831168831,3.116883116883117,0
295.49458396458687,2659.451255681282,9,12.442857142857143,2.6857142857142855,0
